ds,Naive,origin,SeasonalNaive,ARIMA,SARIMA,SES,ETS AAA,ETS MAM,ETS MMM,ETS MAdM,HistoricAverage,WindowAverage,AutoARIMA,AutoETS,Damped AutoETS,AutoCES,AutoTheta,SESOpt,SeasonalES,SeasESOpt,RWD,unique_id,LightGBM,CatBoost,XgBoost,RandomForest,TimeGPT
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,405.3618,,,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,405.3618,,,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,405.3618,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,463.95883,,,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,463.95883,,,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,463.95883,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,418.7226,,,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,418.7226,,,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,418.7226,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,508.9815,,,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,508.9815,,,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,508.9815,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,471.4776,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,534.36884,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,336.73495,,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,404.57455,,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,270.07977,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,258.9627,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,299.7586,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,292.03137,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,298.3871,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,350.6487,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,391.93503,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,393.54465,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,334.61862,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,293.06805,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,255.94304,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,284.88562,,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,270.07977,,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,258.9627,,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,299.7586,,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,292.03137,,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,298.3871,,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,350.6487,,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,391.93503,,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,393.54465,,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,334.61862,,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,293.06805,,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,255.94304,,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,284.88562,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,270.07977,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,258.9627,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,299.7586,,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,292.03137,,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,298.3871,,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,350.6487,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,391.93503,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,393.54465,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,334.61862,,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,293.06805,,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,255.94304,,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,284.88562,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,295.25742,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,282.21313,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,329.5062,,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,321.14258,,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,332.4387,,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,384.62708,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,435.63324,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,439.87216,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,370.5654,,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,324.969,,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,285.63898,,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,318.51764,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,270.07977,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,258.9627,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,299.7586,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,292.03137,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,298.3871,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,350.6487,,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,391.93503,,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,393.54465,,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,334.61862,,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,293.06805,,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,255.94304,,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,284.88562,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,295.25742,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,282.21313,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,329.5062,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,321.14258,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,332.4387,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,384.62708,,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,435.63324,,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,439.87216,,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,370.5654,,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,324.969,,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,285.63898,,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,318.51764,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,270.07977,,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,258.9627,,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,299.7586,,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,292.03137,,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,298.3871,,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,350.6487,,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,391.93503,,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,393.54465,,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,334.61862,,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,293.06805,,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,255.94304,,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,284.88562,,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,295.25742,,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,282.21313,,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,329.5062,,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,321.14258,,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,332.4387,,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,384.62708,,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,435.63324,,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,439.87216,,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,370.5654,,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,324.969,,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,285.63898,,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,318.51764,,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,339.74686,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,317.82755,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,361.93604,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,347.99646,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,362.91626,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,434.86514,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,490.73474,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,504.61374,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,403.99506,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,358.87585,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,309.94656,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,336.98697,,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,339.74686,,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,317.82755,,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,361.93604,,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,347.99646,,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,362.91626,,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,434.86514,,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,490.73474,,,,,,,
1960-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,504.61374,,,,,,,
1960-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,403.99506,,,,,,,
1960-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,358.87585,,,,,,,
1960-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,309.94656,,,,,,,
1960-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,336.98697,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,339.74686,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,317.82755,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,361.93604,,,,,,,
1959-04-30 00:00:00,,123,,,,,,,,,,,,,,,,,,347.99646,,,,,,,
1959-05-31 00:00:00,,123,,,,,,,,,,,,,,,,,,362.91626,,,,,,,
1959-06-30 00:00:00,,123,,,,,,,,,,,,,,,,,,434.86514,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,490.73474,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,504.61374,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,403.99506,,,,,,,
1959-10-31 00:00:00,,129,,,,,,,,,,,,,,,,,,358.87585,,,,,,,
1959-11-30 00:00:00,,129,,,,,,,,,,,,,,,,,,309.94656,,,,,,,
1959-12-31 00:00:00,,129,,,,,,,,,,,,,,,,,,336.98697,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,359.79745,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,341.75827,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,405.55936,,,,,,,
1960-04-30 00:00:00,,135,,,,,,,,,,,,,,,,,,395.51996,,,,,,,
1960-05-31 00:00:00,,135,,,,,,,,,,,,,,,,,,419.42917,,,,,,,
1960-06-30 00:00:00,,135,,,,,,,,,,,,,,,,,,471.62866,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,547.42737,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,558.4561,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,462.40994,,,,,,,
1960-10-31 00:00:00,,141,,,,,,,,,,,,,,,,,,406.51877,,,,,,,
1960-11-30 00:00:00,,141,,,,,,,,,,,,,,,,,,361.47946,,,,,,,
1960-12-31 00:00:00,,141,,,,,,,,,,,,,,,,,,404.31985,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,339.74686,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,317.82755,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,361.93604,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,347.99646,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,362.91626,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,434.86514,,,,,,,
1959-07-31 00:00:00,,126,,,,,,,,,,,,,,,,,,490.73474,,,,,,,
1959-08-31 00:00:00,,126,,,,,,,,,,,,,,,,,,504.61374,,,,,,,
1959-09-30 00:00:00,,126,,,,,,,,,,,,,,,,,,403.99506,,,,,,,
1959-10-31 00:00:00,,126,,,,,,,,,,,,,,,,,,358.87585,,,,,,,
1959-11-30 00:00:00,,126,,,,,,,,,,,,,,,,,,309.94656,,,,,,,
1959-12-31 00:00:00,,126,,,,,,,,,,,,,,,,,,336.98697,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,359.79745,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,341.75827,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,405.55936,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,395.51996,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,419.42917,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,471.62866,,,,,,,
1960-07-31 00:00:00,,138,,,,,,,,,,,,,,,,,,547.42737,,,,,,,
1960-08-31 00:00:00,,138,,,,,,,,,,,,,,,,,,558.4561,,,,,,,
1960-09-30 00:00:00,,138,,,,,,,,,,,,,,,,,,462.40994,,,,,,,
1960-10-31 00:00:00,,138,,,,,,,,,,,,,,,,,,406.51877,,,,,,,
1960-11-30 00:00:00,,138,,,,,,,,,,,,,,,,,,361.47946,,,,,,,
1960-12-31 00:00:00,,138,,,,,,,,,,,,,,,,,,404.31985,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,339.74686,,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,317.82755,,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,361.93604,,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,347.99646,,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,362.91626,,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,434.86514,,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,490.73474,,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,504.61374,,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,403.99506,,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,358.87585,,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,309.94656,,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,336.98697,,,,,,,
1960-01-31 00:00:00,,132,,,,,,,,,,,,,,,,,,359.79745,,,,,,,
1960-02-29 00:00:00,,132,,,,,,,,,,,,,,,,,,341.75827,,,,,,,
1960-03-31 00:00:00,,132,,,,,,,,,,,,,,,,,,405.55936,,,,,,,
1960-04-30 00:00:00,,132,,,,,,,,,,,,,,,,,,395.51996,,,,,,,
1960-05-31 00:00:00,,132,,,,,,,,,,,,,,,,,,419.42917,,,,,,,
1960-06-30 00:00:00,,132,,,,,,,,,,,,,,,,,,471.62866,,,,,,,
1960-07-31 00:00:00,,132,,,,,,,,,,,,,,,,,,547.42737,,,,,,,
1960-08-31 00:00:00,,132,,,,,,,,,,,,,,,,,,558.4561,,,,,,,
1960-09-30 00:00:00,,132,,,,,,,,,,,,,,,,,,462.40994,,,,,,,
1960-10-31 00:00:00,,132,,,,,,,,,,,,,,,,,,406.51877,,,,,,,
1960-11-30 00:00:00,,132,,,,,,,,,,,,,,,,,,361.47946,,,,,,,
1960-12-31 00:00:00,,132,,,,,,,,,,,,,,,,,,404.31985,,,,,,,
1959-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,338.89075,,,,,,
1959-02-28 00:00:00,,120,,,,,,,,,,,,,,,,,,,340.78152,,,,,,
1959-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,342.67227,,,,,,
1959-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,344.56302,,,,,,
1959-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,346.4538,,,,,,
1959-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,348.34454,,,,,,
1959-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,350.2353,,,,,,
1959-08-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,352.12604,,,,,,
1959-09-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,354.0168,,,,,,
1959-10-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,355.90756,,,,,,
1959-11-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,357.7983,,,,,,
1959-12-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,359.6891,,,,,,
1960-01-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,361.57983,,,,,,
1960-02-29 00:00:00,,120,,,,,,,,,,,,,,,,,,,363.47058,,,,,,
1960-03-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,365.36133,,,,,,
1960-04-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,367.2521,,,,,,
1960-05-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,369.14285,,,,,,
1960-06-30 00:00:00,,120,,,,,,,,,,,,,,,,,,,371.0336,,,,,,
1960-07-31 00:00:00,,120,,,,,,,,,,,,,,,,,,,372.92438,,,,,,
